PANEL	FILE	ID	HSQ	MODEL	N_SNP	N_cis	N_trans	MODELCV.R2	MODELCV.PV	PWAS.Z	PWAS.P	FDR	Bonferroni_p
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4564.2.wgt.RDat	seq.4564.2	0.333	lasso	18	18	0	0.15	3.8e-18	1.04	0.3	0.910384615384615	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9409.11.wgt.RDat	seq.9409.11	0.221	lasso	12	12	0	0.11	7e-13	-1.03	0.301	0.911666026871401	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25080.16.wgt.RDat	seq.25080.16	0.443	lasso	19	4	15	0.46	1.6e-62	-1.03	0.302	0.912942528735632	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2609.59.wgt.RDat	seq.2609.59	0.0623	lasso	7	7	0	0.03	0.00013	1.03	0.304	0.915480916030534	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8039.41.wgt.RDat	seq.8039.41	0.317	lasso	2	1	1	0.35	1.5e-43	1.03	0.304	0.915480916030534	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6495.14.wgt.RDat	seq.6495.14	0.0155	top1	1	1	0	0.035	3.8e-05	-1.02	0.305	0.916742857142857	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25265.8.wgt.RDat	seq.25265.8	0.0838	lasso	4	4	0	0.016	0.0039	-1.02	0.306	0.918	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5731.1.wgt.RDat	seq.5731.1	0.448	lasso	4	4	0	0.47	1.5e-63	1.02	0.307	0.919252371916508	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13519.112.wgt.RDat	seq.13519.112	0.0735	blup	484	484	0	0.021	0.0012	1.02	0.308	0.9205	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5102.55.wgt.RDat	seq.5102.55	0.36	enet	104	104	0	0.16	2.1e-19	1.02	0.309	0.920988847583643	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18396.10.wgt.RDat	seq.18396.10	0.0687	top1	1	0	1	0.056	2.1e-07	-1.01	0.312	0.920988847583643	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2429.27.wgt.RDat	seq.2429.27	0.203	lasso	18	2	16	0.13	7.8e-16	1.01	0.312	0.920988847583643	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4594.22.wgt.RDat	seq.4594.22	0.054	blup	990	990	0	0.016	0.0045	1.01	0.312	0.920988847583643	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21389.32.wgt.RDat	seq.21389.32	0.154	top1	1	0	1	0.084	2.3e-10	1.01	0.313	0.920988847583643	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3434.34.wgt.RDat	seq.3434.34	0.0599	top1	1	1	0	0.068	1e-08	1.01	0.313	0.920988847583643	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3435.53.wgt.RDat	seq.3435.53	0.0717	top1	1	1	0	0.067	1.4e-08	1.01	0.313	0.920988847583643	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21237.24.wgt.RDat	seq.21237.24	0.135	enet	34	34	0	0.088	8.4e-11	-1.01	0.314	0.920988847583643	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6060.2.wgt.RDat	seq.6060.2	0.0705	blup	2285	2008	277	0.03	0.00012	1.01	0.314	0.920988847583643	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6077.63.wgt.RDat	seq.6077.63	0.283	enet	21	21	0	0.31	9.5e-38	-1.01	0.314	0.920988847583643	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19590.46.wgt.RDat	seq.19590.46	0.283	lasso	7	6	1	0.27	3.1e-33	-1	0.315	0.922207792207792	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9449.150.wgt.RDat	seq.9449.150	0.0696	top1	1	1	0	0.091	3.6e-11	1	0.317	0.924632162661738	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9906.21.wgt.RDat	seq.9906.21	0.0794	top1	1	1	0	0.072	4.4e-09	1	0.317	0.924632162661738	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.24643.21.wgt.RDat	seq.24643.21	0.103	lasso	9	9	0	0.046	2.5e-06	-0.994	0.32	0.930615384615385	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15509.2.wgt.RDat	seq.15509.2	0.66	lasso	9	8	1	0.61	5.8e-95	-0.99	0.322	0.930615384615385	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19617.5.wgt.RDat	seq.19617.5	0.206	top1	1	1	0	0.18	3.3e-21	-0.989	0.322	0.930615384615385	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2913.1.wgt.RDat	seq.2913.1	0.222	lasso	8	8	0	0.16	6.5e-19	0.99	0.322	0.930615384615385	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4540.11.wgt.RDat	seq.4540.11	0.0612	enet	27	0	27	0.07	7.5e-09	0.99	0.322	0.930615384615385	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9583.17.wgt.RDat	seq.9583.17	0.157	lasso	6	0	6	0.071	5e-09	0.987	0.323	0.931798903107861	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8997.4.wgt.RDat	seq.8997.4	0.092	enet	9	9	0	0.035	3.7e-05	-0.982	0.326	0.932583783783784	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5688.65.wgt.RDat	seq.5688.65	0.168	top1	1	1	0	0.058	1.4e-07	-0.981	0.327	0.932583783783784	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9015.1.wgt.RDat	seq.9015.1	0.294	enet	31	31	0	0.24	3.5e-29	-0.979	0.327	0.932583783783784	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.16872.248.wgt.RDat	seq.16872.248	0.445	top1	1	1	0	0.51	3.4e-71	0.979	0.328	0.932583783783784	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21688.50.wgt.RDat	seq.21688.50	0.55	lasso	8	8	0	0.52	4e-74	0.977	0.328	0.932583783783784	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4459.68.wgt.RDat	seq.4459.68	0.362	lasso	12	12	0	0.28	3.6e-34	-0.978	0.328	0.932583783783784	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4874.3.wgt.RDat	seq.4874.3	0.382	enet	35	35	0	0.18	1e-20	0.979	0.328	0.932583783783784	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9451.20.wgt.RDat	seq.9451.20	0.712	enet	94	0	94	0.7	4.1e-119	-0.978	0.328	0.932583783783784	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.16781.2.wgt.RDat	seq.16781.2	0.0931	enet	14	14	0	0.053	4.8e-07	-0.976	0.329	0.933744604316547	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.12859.33.wgt.RDat	seq.12859.33	0.17	enet	39	39	0	0.11	5.8e-13	-0.97	0.332	0.933975265017668	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14043.12.wgt.RDat	seq.14043.12	0.0563	top1	1	0	1	0.064	3.5e-08	0.971	0.332	0.933975265017668	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18196.8.wgt.RDat	seq.18196.8	0.1	blup	1085	1085	0	0.065	2.7e-08	-0.97	0.332	0.933975265017668	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4153.11.wgt.RDat	seq.4153.11	0.213	enet	57	32	25	0.1	3.5e-12	0.969	0.332	0.933975265017668	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15635.4.wgt.RDat	seq.15635.4	0.09	enet	17	17	0	0.04	1.1e-05	0.969	0.333	0.933975265017668	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3795.6.wgt.RDat	seq.3795.6	0.0498	lasso	6	6	0	0.029	0.00015	0.968	0.333	0.933975265017668	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23558.33.wgt.RDat	seq.23558.33	0.4	enet	61	0	61	0.2	9.3e-24	0.966	0.334	0.933975265017668	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2692.74.wgt.RDat	seq.2692.74	0.161	enet	23	23	0	0.12	7.9e-15	-0.967	0.334	0.933975265017668	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5726.49.wgt.RDat	seq.5726.49	0.0544	top1	1	0	1	0.055	3.2e-07	0.964	0.335	0.933975265017668	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8955.60.wgt.RDat	seq.8955.60	0.128	top1	1	0	1	0.16	1.8e-19	0.964	0.335	0.933975265017668	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13059.33.wgt.RDat	seq.13059.33	0.0555	enet	18	18	0	0.04	1.1e-05	-0.962	0.336	0.934597539543058	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10565.19.wgt.RDat	seq.10565.19	0.178	enet	70	70	0	0.066	1.7e-08	0.96	0.337	0.934597539543058	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.17516.7.wgt.RDat	seq.17516.7	0.0444	top1	1	1	0	0.011	0.013	-0.96	0.337	0.934597539543058	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6255.74.wgt.RDat	seq.6255.74	0.155	lasso	5	5	0	0.054	3.5e-07	0.957	0.339	0.938494736842105	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11440.58.wgt.RDat	seq.11440.58	0.159	top1	1	0	1	0.24	3e-28	0.951	0.342	0.93915570934256	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.12560.9.wgt.RDat	seq.12560.9	0.12	blup	2434	1651	783	0.019	0.0018	-0.951	0.342	0.93915570934256	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25061.8.wgt.RDat	seq.25061.8	0.0555	blup	1234	1234	0	0.026	0.00037	0.95	0.342	0.93915570934256	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3799.11.wgt.RDat	seq.3799.11	0.0729	enet	28	28	0	0.033	6.2e-05	-0.951	0.342	0.93915570934256	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10366.11.wgt.RDat	seq.10366.11	0.0559	blup	1220	1159	61	0.025	0.00046	-0.948	0.343	0.93915570934256	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19119.10.wgt.RDat	seq.19119.10	0.0296	blup	531	531	0	0.019	0.0019	0.948	0.343	0.93915570934256	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5694.57.wgt.RDat	seq.5694.57	0.1	blup	1307	1307	0	0.027	0.00027	0.946	0.344	0.93915570934256	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8989.40.wgt.RDat	seq.8989.40	0.0472	top1	1	0	1	0.069	1e-08	0.947	0.344	0.93915570934256	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8257.71.wgt.RDat	seq.8257.71	0.123	lasso	6	6	0	0.03	0.00012	0.945	0.345	0.939221269296741	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.17156.72.wgt.RDat	seq.17156.72	0.0553	enet	15	0	15	0.072	4e-09	-0.942	0.346	0.939221269296741	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10546.2.wgt.RDat	seq.10546.2	0.0105	top1	1	1	0	0.046	2.9e-06	-0.94	0.347	0.939221269296741	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.17332.3.wgt.RDat	seq.17332.3	0.142	lasso	6	6	0	0.059	1e-07	0.94	0.347	0.939221269296741	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.17746.77.wgt.RDat	seq.17746.77	0.0743	enet	23	23	0	0.025	0.00048	0.941	0.347	0.939221269296741	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3291.30.wgt.RDat	seq.3291.30	0.11	lasso	4	4	0	0.062	5.4e-08	-0.936	0.349	0.941969387755102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11275.94.wgt.RDat	seq.11275.94	0.146	top1	1	0	1	0.21	2.2e-24	0.934	0.35	0.941969387755102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.16763.11.wgt.RDat	seq.16763.11	0.359	enet	45	45	0	0.29	1.2e-35	0.934	0.35	0.941969387755102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23213.21.wgt.RDat	seq.23213.21	0.0295	top1	1	1	0	0.031	9.5e-05	0.933	0.351	0.941969387755102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7970.315.wgt.RDat	seq.7970.315	0.113	enet	40	40	0	0.067	1.4e-08	-0.933	0.351	0.941969387755102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.24684.7.wgt.RDat	seq.24684.7	0.17	lasso	9	9	0	0.048	1.8e-06	-0.929	0.353	0.942010118043845	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23280.9.wgt.RDat	seq.23280.9	0.075	top1	1	0	1	0.065	2.3e-08	0.928	0.354	0.942010118043845	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5134.52.wgt.RDat	seq.5134.52	0.174	lasso	9	9	0	0.14	4.4e-17	0.927	0.354	0.942010118043845	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5400.52.wgt.RDat	seq.5400.52	0.653	lasso	18	18	0	0.57	1.8e-85	-0.928	0.354	0.942010118043845	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7161.25.wgt.RDat	seq.7161.25	0.157	enet	41	41	0	0.05	1e-06	-0.927	0.354	0.942010118043845	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5312.49.wgt.RDat	seq.5312.49	0.0737	lasso	3	3	0	0.031	9.2e-05	0.926	0.355	0.942563758389262	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19614.8.wgt.RDat	seq.19614.8	0.305	enet	58	58	0	0.16	3.8e-19	-0.922	0.356	0.942563758389262	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6940.18.wgt.RDat	seq.6940.18	0.0903	top1	1	0	1	0.073	3.3e-09	0.923	0.356	0.942563758389262	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4831.4.wgt.RDat	seq.4831.4	0.175	enet	38	38	0	0.13	8.9e-16	0.92	0.358	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14011.17.wgt.RDat	seq.14011.17	0.174	lasso	2	0	2	0.22	1.4e-26	-0.917	0.359	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18841.1.wgt.RDat	seq.18841.1	0.103	enet	34	34	0	0.056	2.2e-07	0.916	0.36	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3191.50.wgt.RDat	seq.3191.50	0.0955	lasso	5	2	3	0.066	1.9e-08	0.912	0.362	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19213.1.wgt.RDat	seq.19213.1	0.104	blup	2385	2385	0	0.064	3.2e-08	-0.91	0.363	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4413.3.wgt.RDat	seq.4413.3	0.212	lasso	17	17	0	0.081	5.3e-10	0.909	0.363	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2992.59.wgt.RDat	seq.2992.59	0.519	enet	97	97	0	0.3	5e-37	-0.908	0.364	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9842.2.wgt.RDat	seq.9842.2	0.0998	top1	1	0	1	0.091	4e-11	0.909	0.364	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11134.30.wgt.RDat	seq.11134.30	0.0971	top1	1	1	0	0.084	2.2e-10	-0.905	0.366	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13429.3.wgt.RDat	seq.13429.3	0.0158	top1	1	1	0	0.03	0.00014	-0.904	0.366	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3313.21.wgt.RDat	seq.3313.21	0.458	lasso	11	11	0	0.17	1.5e-19	-0.905	0.366	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.24445.38.wgt.RDat	seq.24445.38	0.058	lasso	6	6	0	0.016	0.0045	-0.903	0.367	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10780.10.wgt.RDat	seq.10780.10	0.0889	blup	413	0	413	0.036	3e-05	-0.9	0.368	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8394.56.wgt.RDat	seq.8394.56	0.0239	lasso	2	2	0	0.012	0.012	-0.901	0.368	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.24426.15.wgt.RDat	seq.24426.15	0.275	top1	1	0	1	0.22	4.6e-26	0.897	0.37	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.24426.191.wgt.RDat	seq.24426.191	0.119	top1	1	0	1	0.08	6.4e-10	0.897	0.37	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5034.79.wgt.RDat	seq.5034.79	0.0839	blup	2406	2406	0	0.025	5e-04	0.896	0.37	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20079.6.wgt.RDat	seq.20079.6	0.185	top1	1	0	1	0.14	2e-16	-0.895	0.371	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6961.14.wgt.RDat	seq.6961.14	0.0491	lasso	4	4	0	0.043	5.8e-06	-0.895	0.371	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21134.9.wgt.RDat	seq.21134.9	0.0611	lasso	5	0	5	0.076	1.7e-09	0.892	0.372	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11646.4.wgt.RDat	seq.11646.4	0.0473	lasso	6	6	0	0.02	0.0015	-0.89	0.373	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20120.101.wgt.RDat	seq.20120.101	0.121	top1	1	1	0	0.12	1.8e-14	-0.89	0.373	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5632.6.wgt.RDat	seq.5632.6	0.237	enet	12	2	10	0.26	8.9e-31	0.892	0.373	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14102.6.wgt.RDat	seq.14102.6	0.505	enet	34	34	0	0.42	3.7e-55	-0.889	0.374	0.945287539936102	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23339.46.wgt.RDat	seq.23339.46	0.0502	top1	1	0	1	0.059	1e-07	0.89	0.374	0.945287539936102	1
